Axis1,Axis2,Axis3,hand,session,datetime,id
0,0,0,sx,dom,2017-07-21 16:19:01,TD10
0,10,0,sx,dom,2017-07-21 16:19:02,TD10
0,0,0,sx,dom,2017-07-21 16:19:03,TD10
0,0,0,sx,dom,2017-07-21 16:19:04,TD10
0,0,0,sx,dom,2017-07-21 16:19:05,TD10
0,0,0,sx,dom,2017-07-21 16:19:06,TD10
0,0,0,sx,dom,2017-07-21 16:19:07,TD10
0,0,0,sx,dom,2017-07-21 16:19:08,TD10
0,0,0,sx,dom,2017-07-21 16:19:09,TD10
0,0,0,sx,dom,2017-07-21 16:19:10,TD10
0,0,0,sx,dom,2017-07-21 16:19:11,TD10
0,0,0,sx,dom,2017-07-21 16:19:12,TD10
0,0,0,sx,dom,2017-07-21 16:19:13,TD10
0,0,0,sx,dom,2017-07-21 16:19:14,TD10
0,0,0,sx,dom,2017-07-21 16:19:15,TD10
0,0,0,sx,dom,2017-07-21 16:19:16,TD10
0,0,0,sx,dom,2017-07-21 16:19:17,TD10
0,0,0,sx,dom,2017-07-21 16:19:18,TD10
0,0,0,sx,dom,2017-07-21 16:19:19,TD10
0,0,0,sx,dom,2017-07-21 16:19:20,TD10
0,0,0,sx,dom,2017-07-21 16:19:21,TD10
0,0,0,sx,dom,2017-07-21 16:19:22,TD10
0,0,0,sx,dom,2017-07-21 16:19:23,TD10
0,0,0,sx,dom,2017-07-21 16:19:24,TD10
0,3,0,sx,dom,2017-07-21 16:19:25,TD10
0,0,0,sx,dom,2017-07-21 16:19:26,TD10
0,0,0,sx,dom,2017-07-21 16:19:27,TD10
0,1,0,sx,dom,2017-07-21 16:19:28,TD10
0,6,0,sx,dom,2017-07-21 16:19:29,TD10
0,0,0,sx,dom,2017-07-21 16:19:30,TD10
0,0,0,sx,dom,2017-07-21 16:19:31,TD10
0,13,0,sx,dom,2017-07-21 16:19:32,TD10
0,12,0,sx,dom,2017-07-21 16:19:33,TD10
0,0,0,sx,dom,2017-07-21 16:19:34,TD10
0,8,0,sx,dom,2017-07-21 16:19:35,TD10
0,0,0,sx,dom,2017-07-21 16:19:36,TD10
0,0,0,sx,dom,2017-07-21 16:19:37,TD10
0,0,0,sx,dom,2017-07-21 16:19:38,TD10
0,0,0,sx,dom,2017-07-21 16:19:39,TD10
0,0,0,sx,dom,2017-07-21 16:19:40,TD10
0,0,0,sx,dom,2017-07-21 16:19:41,TD10
0,0,0,sx,dom,2017-07-21 16:19:42,TD10
0,0,0,sx,dom,2017-07-21 16:19:43,TD10
0,0,0,sx,dom,2017-07-21 16:19:44,TD10
0,0,0,sx,dom,2017-07-21 16:19:45,TD10
0,0,0,sx,dom,2017-07-21 16:19:46,TD10
0,0,0,sx,dom,2017-07-21 16:19:47,TD10
0,0,0,sx,dom,2017-07-21 16:19:48,TD10
0,0,0,sx,dom,2017-07-21 16:19:49,TD10
0,0,0,sx,dom,2017-07-21 16:19:50,TD10
129,144,129,dx,dom,2017-07-21 16:18:50,TD10
155,30,82,dx,dom,2017-07-21 16:18:51,TD10
184,30,95,dx,dom,2017-07-21 16:18:52,TD10
181,57,69,dx,dom,2017-07-21 16:18:53,TD10
246,24,83,dx,dom,2017-07-21 16:18:54,TD10
168,46,78,dx,dom,2017-07-21 16:18:55,TD10
89,21,79,dx,dom,2017-07-21 16:18:56,TD10
50,61,122,dx,dom,2017-07-21 16:18:57,TD10
78,106,77,dx,dom,2017-07-21 16:18:58,TD10
96,36,83,dx,dom,2017-07-21 16:18:59,TD10
53,82,74,dx,dom,2017-07-21 16:19:00,TD10
18,69,49,dx,dom,2017-07-21 16:19:01,TD10
103,74,97,dx,dom,2017-07-21 16:19:02,TD10
61,44,109,dx,dom,2017-07-21 16:19:03,TD10
79,41,82,dx,dom,2017-07-21 16:19:04,TD10
62,25,106,dx,dom,2017-07-21 16:19:05,TD10
61,56,76,dx,dom,2017-07-21 16:19:06,TD10
57,92,77,dx,dom,2017-07-21 16:19:07,TD10
96,52,98,dx,dom,2017-07-21 16:19:08,TD10
111,31,89,dx,dom,2017-07-21 16:19:09,TD10
103,96,95,dx,dom,2017-07-21 16:19:10,TD10
104,60,106,dx,dom,2017-07-21 16:19:11,TD10
112,36,128,dx,dom,2017-07-21 16:19:12,TD10
125,42,94,dx,dom,2017-07-21 16:19:13,TD10
115,70,99,dx,dom,2017-07-21 16:19:14,TD10
77,38,76,dx,dom,2017-07-21 16:19:15,TD10
100,59,55,dx,dom,2017-07-21 16:19:16,TD10
77,68,37,dx,dom,2017-07-21 16:19:17,TD10
65,21,31,dx,dom,2017-07-21 16:19:18,TD10
132,89,59,dx,dom,2017-07-21 16:19:19,TD10
46,53,77,dx,dom,2017-07-21 16:19:20,TD10
135,37,55,dx,dom,2017-07-21 16:19:21,TD10
70,87,97,dx,dom,2017-07-21 16:19:22,TD10
67,50,78,dx,dom,2017-07-21 16:19:23,TD10
115,87,59,dx,dom,2017-07-21 16:19:24,TD10
54,96,68,dx,dom,2017-07-21 16:19:25,TD10
120,55,49,dx,dom,2017-07-21 16:19:26,TD10
104,99,92,dx,dom,2017-07-21 16:19:27,TD10
133,95,68,dx,dom,2017-07-21 16:19:28,TD10
203,53,51,dx,dom,2017-07-21 16:19:29,TD10
123,61,69,dx,dom,2017-07-21 16:19:30,TD10
137,97,102,dx,dom,2017-07-21 16:19:31,TD10
88,82,111,dx,dom,2017-07-21 16:19:32,TD10
121,124,85,dx,dom,2017-07-21 16:19:33,TD10
49,123,72,dx,dom,2017-07-21 16:19:34,TD10
121,115,66,dx,dom,2017-07-21 16:19:35,TD10
80,63,86,dx,dom,2017-07-21 16:19:36,TD10
108,57,74,dx,dom,2017-07-21 16:19:37,TD10
92,84,84,dx,dom,2017-07-21 16:19:38,TD10
81,56,65,dx,dom,2017-07-21 16:19:39,TD10
91,120,58,dx,dom,2017-07-21 16:19:40,TD10
44,33,33,dx,dom,2017-07-21 16:19:41,TD10
74,139,61,dx,dom,2017-07-21 16:19:42,TD10
119,59,81,dx,dom,2017-07-21 16:19:43,TD10
105,65,83,dx,dom,2017-07-21 16:19:44,TD10
117,77,75,dx,dom,2017-07-21 16:19:45,TD10
120,103,75,dx,dom,2017-07-21 16:19:46,TD10
100,63,34,dx,dom,2017-07-21 16:19:47,TD10
76,103,37,dx,dom,2017-07-21 16:19:48,TD10
124,99,46,dx,dom,2017-07-21 16:19:49,TD10
108,39,60,dx,dom,2017-07-21 16:19:50,TD10
174,92,115,sx,ndom,2017-07-21 16:16:20,TD10
108,34,97,sx,ndom,2017-07-21 16:16:21,TD10
114,41,109,sx,ndom,2017-07-21 16:16:22,TD10
150,78,87,sx,ndom,2017-07-21 16:16:23,TD10
72,36,122,sx,ndom,2017-07-21 16:16:24,TD10
82,36,117,sx,ndom,2017-07-21 16:16:25,TD10
98,30,95,sx,ndom,2017-07-21 16:16:26,TD10
137,79,64,sx,ndom,2017-07-21 16:16:27,TD10
86,93,70,sx,ndom,2017-07-21 16:16:28,TD10
82,54,51,sx,ndom,2017-07-21 16:16:29,TD10
60,65,69,sx,ndom,2017-07-21 16:16:30,TD10
54,61,83,sx,ndom,2017-07-21 16:16:31,TD10
81,94,56,sx,ndom,2017-07-21 16:16:32,TD10
76,56,50,sx,ndom,2017-07-21 16:16:33,TD10
52,55,84,sx,ndom,2017-07-21 16:16:34,TD10
117,22,80,sx,ndom,2017-07-21 16:16:35,TD10
69,15,52,sx,ndom,2017-07-21 16:16:36,TD10
96,22,63,sx,ndom,2017-07-21 16:16:37,TD10
87,87,44,sx,ndom,2017-07-21 16:16:38,TD10
58,72,78,sx,ndom,2017-07-21 16:16:39,TD10
46,56,76,sx,ndom,2017-07-21 16:16:40,TD10
92,88,50,sx,ndom,2017-07-21 16:16:41,TD10
77,22,55,sx,ndom,2017-07-21 16:16:42,TD10
81,34,66,sx,ndom,2017-07-21 16:16:43,TD10
65,37,90,sx,ndom,2017-07-21 16:16:44,TD10
67,28,38,sx,ndom,2017-07-21 16:16:45,TD10
70,27,85,sx,ndom,2017-07-21 16:16:46,TD10
88,28,89,sx,ndom,2017-07-21 16:16:47,TD10
72,36,67,sx,ndom,2017-07-21 16:16:48,TD10
80,38,95,sx,ndom,2017-07-21 16:16:49,TD10
79,32,78,sx,ndom,2017-07-21 16:16:50,TD10
92,71,127,sx,ndom,2017-07-21 16:16:51,TD10
86,49,108,sx,ndom,2017-07-21 16:16:52,TD10
141,29,57,sx,ndom,2017-07-21 16:16:53,TD10
114,74,55,sx,ndom,2017-07-21 16:16:54,TD10
106,43,55,sx,ndom,2017-07-21 16:16:55,TD10
107,86,73,sx,ndom,2017-07-21 16:16:56,TD10
96,80,18,sx,ndom,2017-07-21 16:16:57,TD10
98,61,60,sx,ndom,2017-07-21 16:16:58,TD10
100,41,29,sx,ndom,2017-07-21 16:16:59,TD10
98,24,80,sx,ndom,2017-07-21 16:17:00,TD10
86,46,61,sx,ndom,2017-07-21 16:17:01,TD10
83,68,45,sx,ndom,2017-07-21 16:17:02,TD10
126,79,44,sx,ndom,2017-07-21 16:17:03,TD10
142,93,53,sx,ndom,2017-07-21 16:17:04,TD10
116,91,22,sx,ndom,2017-07-21 16:17:05,TD10
124,61,65,sx,ndom,2017-07-21 16:17:06,TD10
122,129,48,sx,ndom,2017-07-21 16:17:07,TD10
130,30,73,sx,ndom,2017-07-21 16:17:08,TD10
138,62,71,sx,ndom,2017-07-21 16:17:09,TD10
88,77,61,sx,ndom,2017-07-21 16:17:10,TD10
99,75,84,sx,ndom,2017-07-21 16:17:11,TD10
140,58,28,sx,ndom,2017-07-21 16:17:12,TD10
94,109,94,sx,ndom,2017-07-21 16:17:13,TD10
104,53,111,sx,ndom,2017-07-21 16:17:14,TD10
141,41,81,sx,ndom,2017-07-21 16:17:15,TD10
143,66,96,sx,ndom,2017-07-21 16:17:16,TD10
173,103,91,sx,ndom,2017-07-21 16:17:17,TD10
177,59,77,sx,ndom,2017-07-21 16:17:18,TD10
178,51,88,sx,ndom,2017-07-21 16:17:19,TD10
103,30,25,sx,ndom,2017-07-21 16:17:20,TD10
0,0,0,dx,ndom,2017-07-21 16:16:20,TD10
0,0,0,dx,ndom,2017-07-21 16:16:21,TD10
0,0,0,dx,ndom,2017-07-21 16:16:22,TD10
0,0,0,dx,ndom,2017-07-21 16:16:23,TD10
0,0,0,dx,ndom,2017-07-21 16:16:24,TD10
0,0,0,dx,ndom,2017-07-21 16:16:25,TD10
0,0,0,dx,ndom,2017-07-21 16:16:26,TD10
0,0,0,dx,ndom,2017-07-21 16:16:27,TD10
0,0,0,dx,ndom,2017-07-21 16:16:28,TD10
0,0,0,dx,ndom,2017-07-21 16:16:29,TD10
0,0,0,dx,ndom,2017-07-21 16:16:30,TD10
0,0,0,dx,ndom,2017-07-21 16:16:31,TD10
0,0,0,dx,ndom,2017-07-21 16:16:32,TD10
0,0,0,dx,ndom,2017-07-21 16:16:33,TD10
0,0,0,dx,ndom,2017-07-21 16:16:34,TD10
0,0,0,dx,ndom,2017-07-21 16:16:35,TD10
0,0,0,dx,ndom,2017-07-21 16:16:36,TD10
0,0,0,dx,ndom,2017-07-21 16:16:37,TD10
0,0,0,dx,ndom,2017-07-21 16:16:38,TD10
0,0,0,dx,ndom,2017-07-21 16:16:39,TD10
0,0,0,dx,ndom,2017-07-21 16:16:40,TD10
0,0,0,dx,ndom,2017-07-21 16:16:41,TD10
0,0,0,dx,ndom,2017-07-21 16:16:42,TD10
0,0,0,dx,ndom,2017-07-21 16:16:43,TD10
0,0,0,dx,ndom,2017-07-21 16:16:44,TD10
0,0,0,dx,ndom,2017-07-21 16:16:45,TD10
0,0,0,dx,ndom,2017-07-21 16:16:46,TD10
0,0,0,dx,ndom,2017-07-21 16:16:47,TD10
0,0,0,dx,ndom,2017-07-21 16:16:48,TD10
0,0,0,dx,ndom,2017-07-21 16:16:49,TD10
0,0,0,dx,ndom,2017-07-21 16:16:50,TD10
0,0,0,dx,ndom,2017-07-21 16:16:51,TD10
0,0,0,dx,ndom,2017-07-21 16:16:52,TD10
0,0,0,dx,ndom,2017-07-21 16:16:53,TD10
0,0,0,dx,ndom,2017-07-21 16:16:54,TD10
0,0,0,dx,ndom,2017-07-21 16:16:55,TD10
0,0,0,dx,ndom,2017-07-21 16:16:56,TD10
0,0,0,dx,ndom,2017-07-21 16:16:57,TD10
0,0,0,dx,ndom,2017-07-21 16:16:58,TD10
0,0,0,dx,ndom,2017-07-21 16:16:59,TD10
0,0,0,dx,ndom,2017-07-21 16:17:00,TD10
0,0,0,dx,ndom,2017-07-21 16:17:01,TD10
0,0,0,dx,ndom,2017-07-21 16:17:02,TD10
0,0,0,dx,ndom,2017-07-21 16:17:03,TD10
0,0,0,dx,ndom,2017-07-21 16:17:04,TD10
0,0,0,dx,ndom,2017-07-21 16:17:05,TD10
0,0,0,dx,ndom,2017-07-21 16:17:06,TD10
0,0,0,dx,ndom,2017-07-21 16:17:07,TD10
0,0,0,dx,ndom,2017-07-21 16:17:08,TD10
0,0,0,dx,ndom,2017-07-21 16:17:09,TD10
0,2,3,dx,ndom,2017-07-21 16:17:10,TD10
0,0,0,dx,ndom,2017-07-21 16:17:11,TD10
0,0,0,dx,ndom,2017-07-21 16:17:12,TD10
0,0,0,dx,ndom,2017-07-21 16:17:13,TD10
0,0,0,dx,ndom,2017-07-21 16:17:14,TD10
0,0,0,dx,ndom,2017-07-21 16:17:15,TD10
0,0,0,dx,ndom,2017-07-21 16:17:16,TD10
0,0,0,dx,ndom,2017-07-21 16:17:17,TD10
0,0,0,dx,ndom,2017-07-21 16:17:18,TD10
0,0,0,dx,ndom,2017-07-21 16:17:19,TD10
0,0,0,dx,ndom,2017-07-21 16:17:20,TD10
0,0,0,sx,dom,2017-06-21 12:14:45,TD11
0,0,0,sx,dom,2017-06-21 12:14:46,TD11
0,0,0,sx,dom,2017-06-21 12:14:47,TD11
0,0,0,sx,dom,2017-06-21 12:14:48,TD11
0,0,0,sx,dom,2017-06-21 12:14:49,TD11
0,0,0,sx,dom,2017-06-21 12:14:50,TD11
0,0,0,sx,dom,2017-06-21 12:14:51,TD11
0,0,0,sx,dom,2017-06-21 12:14:52,TD11
0,0,0,sx,dom,2017-06-21 12:14:53,TD11
0,0,0,sx,dom,2017-06-21 12:14:54,TD11
0,0,0,sx,dom,2017-06-21 12:14:55,TD11
0,0,0,sx,dom,2017-06-21 12:14:56,TD11
0,0,0,sx,dom,2017-06-21 12:14:57,TD11
0,0,0,sx,dom,2017-06-21 12:14:58,TD11
0,0,0,sx,dom,2017-06-21 12:14:59,TD11
0,0,0,sx,dom,2017-06-21 12:15:00,TD11
0,0,0,sx,dom,2017-06-21 12:15:01,TD11
0,0,0,sx,dom,2017-06-21 12:15:02,TD11
0,0,0,sx,dom,2017-06-21 12:15:03,TD11
0,0,0,sx,dom,2017-06-21 12:15:04,TD11
0,0,0,sx,dom,2017-06-21 12:15:05,TD11
0,0,0,sx,dom,2017-06-21 12:15:06,TD11
0,0,0,sx,dom,2017-06-21 12:15:07,TD11
0,0,0,sx,dom,2017-06-21 12:15:08,TD11
0,0,0,sx,dom,2017-06-21 12:15:09,TD11
0,0,0,sx,dom,2017-06-21 12:15:10,TD11
0,0,0,sx,dom,2017-06-21 12:15:11,TD11
0,0,0,sx,dom,2017-06-21 12:15:12,TD11
0,0,0,sx,dom,2017-06-21 12:15:13,TD11
0,0,0,sx,dom,2017-06-21 12:15:14,TD11
0,0,0,sx,dom,2017-06-21 12:15:15,TD11
0,0,0,sx,dom,2017-06-21 12:15:16,TD11
0,0,0,sx,dom,2017-06-21 12:15:17,TD11
0,0,0,sx,dom,2017-06-21 12:15:18,TD11
0,0,0,sx,dom,2017-06-21 12:15:19,TD11
0,0,0,sx,dom,2017-06-21 12:15:20,TD11
0,0,0,sx,dom,2017-06-21 12:15:21,TD11
0,0,0,sx,dom,2017-06-21 12:15:22,TD11
0,0,0,sx,dom,2017-06-21 12:15:23,TD11
0,0,0,sx,dom,2017-06-21 12:15:24,TD11
0,0,0,sx,dom,2017-06-21 12:15:25,TD11
0,0,0,sx,dom,2017-06-21 12:15:26,TD11
0,0,0,sx,dom,2017-06-21 12:15:27,TD11
0,0,0,sx,dom,2017-06-21 12:15:28,TD11
0,0,0,sx,dom,2017-06-21 12:15:29,TD11
0,0,0,sx,dom,2017-06-21 12:15:30,TD11
0,0,0,sx,dom,2017-06-21 12:15:31,TD11
0,0,0,sx,dom,2017-06-21 12:15:32,TD11
0,0,0,sx,dom,2017-06-21 12:15:33,TD11
0,0,0,sx,dom,2017-06-21 12:15:34,TD11
0,0,0,sx,dom,2017-06-21 12:15:35,TD11
0,0,0,sx,dom,2017-06-21 12:15:36,TD11
0,0,0,sx,dom,2017-06-21 12:15:37,TD11
0,0,0,sx,dom,2017-06-21 12:15:38,TD11
0,0,0,sx,dom,2017-06-21 12:15:39,TD11
0,0,0,sx,dom,2017-06-21 12:15:40,TD11
0,0,0,sx,dom,2017-06-21 12:15:41,TD11
0,0,0,sx,dom,2017-06-21 12:15:42,TD11
0,0,0,sx,dom,2017-06-21 12:15:43,TD11
0,0,0,sx,dom,2017-06-21 12:15:44,TD11
8,0,0,sx,dom,2017-06-21 12:15:45,TD11
52,115,104,dx,dom,2017-06-21 12:14:45,TD11
72,93,104,dx,dom,2017-06-21 12:14:46,TD11
118,51,77,dx,dom,2017-06-21 12:14:47,TD11
114,102,79,dx,dom,2017-06-21 12:14:48,TD11
33,82,36,dx,dom,2017-06-21 12:14:49,TD11
67,103,71,dx,dom,2017-06-21 12:14:50,TD11
53,126,67,dx,dom,2017-06-21 12:14:51,TD11
29,34,70,dx,dom,2017-06-21 12:14:52,TD11
97,66,55,dx,dom,2017-06-21 12:14:53,TD11
132,78,87,dx,dom,2017-06-21 12:14:54,TD11
140,126,63,dx,dom,2017-06-21 12:14:55,TD11
79,129,88,dx,dom,2017-06-21 12:14:56,TD11
82,139,120,dx,dom,2017-06-21 12:14:57,TD11
64,172,96,dx,dom,2017-06-21 12:14:58,TD11
123,141,90,dx,dom,2017-06-21 12:14:59,TD11
94,173,130,dx,dom,2017-06-21 12:15:00,TD11
63,148,100,dx,dom,2017-06-21 12:15:01,TD11
47,142,102,dx,dom,2017-06-21 12:15:02,TD11
67,178,96,dx,dom,2017-06-21 12:15:03,TD11
78,204,110,dx,dom,2017-06-21 12:15:04,TD11
83,192,126,dx,dom,2017-06-21 12:15:05,TD11
75,168,94,dx,dom,2017-06-21 12:15:06,TD11
80,223,95,dx,dom,2017-06-21 12:15:07,TD11
98,197,113,dx,dom,2017-06-21 12:15:08,TD11
103,193,106,dx,dom,2017-06-21 12:15:09,TD11
42,133,104,dx,dom,2017-06-21 12:15:10,TD11
87,94,75,dx,dom,2017-06-21 12:15:11,TD11
110,125,72,dx,dom,2017-06-21 12:15:12,TD11
70,89,70,dx,dom,2017-06-21 12:15:13,TD11
58,95,46,dx,dom,2017-06-21 12:15:14,TD11
73,82,54,dx,dom,2017-06-21 12:15:15,TD11
75,84,68,dx,dom,2017-06-21 12:15:16,TD11
62,84,49,dx,dom,2017-06-21 12:15:17,TD11
70,141,76,dx,dom,2017-06-21 12:15:18,TD11
84,100,94,dx,dom,2017-06-21 12:15:19,TD11
57,69,114,dx,dom,2017-06-21 12:15:20,TD11
43,81,111,dx,dom,2017-06-21 12:15:21,TD11
57,70,70,dx,dom,2017-06-21 12:15:22,TD11
87,90,85,dx,dom,2017-06-21 12:15:23,TD11
60,36,114,dx,dom,2017-06-21 12:15:24,TD11
53,77,111,dx,dom,2017-06-21 12:15:25,TD11
48,84,87,dx,dom,2017-06-21 12:15:26,TD11
92,65,122,dx,dom,2017-06-21 12:15:27,TD11
124,78,79,dx,dom,2017-06-21 12:15:28,TD11
129,46,92,dx,dom,2017-06-21 12:15:29,TD11
61,66,79,dx,dom,2017-06-21 12:15:30,TD11
89,131,53,dx,dom,2017-06-21 12:15:31,TD11
62,91,85,dx,dom,2017-06-21 12:15:32,TD11
64,99,47,dx,dom,2017-06-21 12:15:33,TD11
57,102,78,dx,dom,2017-06-21 12:15:34,TD11
74,108,54,dx,dom,2017-06-21 12:15:35,TD11
34,153,94,dx,dom,2017-06-21 12:15:36,TD11
106,90,79,dx,dom,2017-06-21 12:15:37,TD11
91,71,102,dx,dom,2017-06-21 12:15:38,TD11
100,70,152,dx,dom,2017-06-21 12:15:39,TD11
64,91,104,dx,dom,2017-06-21 12:15:40,TD11
85,75,62,dx,dom,2017-06-21 12:15:41,TD11
81,70,46,dx,dom,2017-06-21 12:15:42,TD11
33,80,32,dx,dom,2017-06-21 12:15:43,TD11
152,111,77,dx,dom,2017-06-21 12:15:44,TD11
39,31,28,dx,dom,2017-06-21 12:15:45,TD11
126,74,70,sx,ndom,2017-06-21 12:17:25,TD11
80,58,87,sx,ndom,2017-06-21 12:17:26,TD11
76,46,93,sx,ndom,2017-06-21 12:17:27,TD11
49,60,107,sx,ndom,2017-06-21 12:17:28,TD11
75,41,65,sx,ndom,2017-06-21 12:17:29,TD11
101,24,96,sx,ndom,2017-06-21 12:17:30,TD11
98,68,68,sx,ndom,2017-06-21 12:17:31,TD11
177,31,29,sx,ndom,2017-06-21 12:17:32,TD11
123,41,51,sx,ndom,2017-06-21 12:17:33,TD11
148,46,54,sx,ndom,2017-06-21 12:17:34,TD11
99,56,35,sx,ndom,2017-06-21 12:17:35,TD11
122,61,60,sx,ndom,2017-06-21 12:17:36,TD11
174,34,54,sx,ndom,2017-06-21 12:17:37,TD11
62,41,132,sx,ndom,2017-06-21 12:17:38,TD11
35,47,83,sx,ndom,2017-06-21 12:17:39,TD11
67,50,52,sx,ndom,2017-06-21 12:17:40,TD11
66,29,54,sx,ndom,2017-06-21 12:17:41,TD11
84,60,98,sx,ndom,2017-06-21 12:17:42,TD11
135,84,55,sx,ndom,2017-06-21 12:17:43,TD11
162,53,44,sx,ndom,2017-06-21 12:17:44,TD11
187,40,39,sx,ndom,2017-06-21 12:17:45,TD11
119,43,35,sx,ndom,2017-06-21 12:17:46,TD11
93,82,100,sx,ndom,2017-06-21 12:17:47,TD11
32,74,136,sx,ndom,2017-06-21 12:17:48,TD11
43,26,126,sx,ndom,2017-06-21 12:17:49,TD11
40,41,62,sx,ndom,2017-06-21 12:17:50,TD11
41,34,24,sx,ndom,2017-06-21 12:17:51,TD11
110,96,33,sx,ndom,2017-06-21 12:17:52,TD11
93,45,31,sx,ndom,2017-06-21 12:17:53,TD11
201,47,44,sx,ndom,2017-06-21 12:17:54,TD11
112,59,84,sx,ndom,2017-06-21 12:17:55,TD11
86,87,101,sx,ndom,2017-06-21 12:17:56,TD11
54,87,56,sx,ndom,2017-06-21 12:17:57,TD11
71,71,60,sx,ndom,2017-06-21 12:17:58,TD11
59,96,72,sx,ndom,2017-06-21 12:17:59,TD11
72,100,100,sx,ndom,2017-06-21 12:18:00,TD11
53,76,104,sx,ndom,2017-06-21 12:18:01,TD11
132,37,62,sx,ndom,2017-06-21 12:18:02,TD11
87,45,56,sx,ndom,2017-06-21 12:18:03,TD11
64,57,51,sx,ndom,2017-06-21 12:18:04,TD11
78,71,66,sx,ndom,2017-06-21 12:18:05,TD11
63,63,67,sx,ndom,2017-06-21 12:18:06,TD11
65,36,34,sx,ndom,2017-06-21 12:18:07,TD11
59,19,27,sx,ndom,2017-06-21 12:18:08,TD11
61,72,46,sx,ndom,2017-06-21 12:18:09,TD11
95,55,58,sx,ndom,2017-06-21 12:18:10,TD11
117,32,54,sx,ndom,2017-06-21 12:18:11,TD11
100,43,66,sx,ndom,2017-06-21 12:18:12,TD11
72,70,63,sx,ndom,2017-06-21 12:18:13,TD11
82,61,65,sx,ndom,2017-06-21 12:18:14,TD11
82,14,69,sx,ndom,2017-06-21 12:18:15,TD11
100,58,66,sx,ndom,2017-06-21 12:18:16,TD11
105,72,79,sx,ndom,2017-06-21 12:18:17,TD11
68,20,97,sx,ndom,2017-06-21 12:18:18,TD11
88,98,81,sx,ndom,2017-06-21 12:18:19,TD11
125,70,80,sx,ndom,2017-06-21 12:18:20,TD11
97,71,35,sx,ndom,2017-06-21 12:18:21,TD11
22,106,67,sx,ndom,2017-06-21 12:18:22,TD11
73,147,76,sx,ndom,2017-06-21 12:18:23,TD11
44,72,67,sx,ndom,2017-06-21 12:18:24,TD11
142,97,96,sx,ndom,2017-06-21 12:18:25,TD11
0,0,0,dx,ndom,2017-06-21 12:17:25,TD11
0,0,0,dx,ndom,2017-06-21 12:17:26,TD11
0,0,0,dx,ndom,2017-06-21 12:17:27,TD11
0,0,0,dx,ndom,2017-06-21 12:17:28,TD11
0,0,0,dx,ndom,2017-06-21 12:17:29,TD11
0,0,0,dx,ndom,2017-06-21 12:17:30,TD11
0,0,0,dx,ndom,2017-06-21 12:17:31,TD11
0,0,0,dx,ndom,2017-06-21 12:17:32,TD11
0,0,0,dx,ndom,2017-06-21 12:17:33,TD11
0,0,0,dx,ndom,2017-06-21 12:17:34,TD11
0,0,0,dx,ndom,2017-06-21 12:17:35,TD11
0,0,0,dx,ndom,2017-06-21 12:17:36,TD11
0,0,0,dx,ndom,2017-06-21 12:17:37,TD11
0,0,0,dx,ndom,2017-06-21 12:17:38,TD11
0,0,0,dx,ndom,2017-06-21 12:17:39,TD11
0,0,0,dx,ndom,2017-06-21 12:17:40,TD11
0,0,0,dx,ndom,2017-06-21 12:17:41,TD11
0,0,0,dx,ndom,2017-06-21 12:17:42,TD11
0,0,0,dx,ndom,2017-06-21 12:17:43,TD11
0,0,0,dx,ndom,2017-06-21 12:17:44,TD11
0,0,0,dx,ndom,2017-06-21 12:17:45,TD11
0,0,0,dx,ndom,2017-06-21 12:17:46,TD11
0,0,0,dx,ndom,2017-06-21 12:17:47,TD11
0,0,0,dx,ndom,2017-06-21 12:17:48,TD11
0,0,0,dx,ndom,2017-06-21 12:17:49,TD11
0,0,0,dx,ndom,2017-06-21 12:17:50,TD11
0,0,0,dx,ndom,2017-06-21 12:17:51,TD11
0,0,0,dx,ndom,2017-06-21 12:17:52,TD11
0,0,0,dx,ndom,2017-06-21 12:17:53,TD11
0,0,0,dx,ndom,2017-06-21 12:17:54,TD11
0,0,0,dx,ndom,2017-06-21 12:17:55,TD11
0,0,0,dx,ndom,2017-06-21 12:17:56,TD11
0,0,0,dx,ndom,2017-06-21 12:17:57,TD11
0,0,0,dx,ndom,2017-06-21 12:17:58,TD11
0,0,0,dx,ndom,2017-06-21 12:17:59,TD11
0,0,0,dx,ndom,2017-06-21 12:18:00,TD11
0,0,0,dx,ndom,2017-06-21 12:18:01,TD11
0,0,0,dx,ndom,2017-06-21 12:18:02,TD11
0,0,0,dx,ndom,2017-06-21 12:18:03,TD11
0,0,0,dx,ndom,2017-06-21 12:18:04,TD11
0,0,0,dx,ndom,2017-06-21 12:18:05,TD11
0,0,0,dx,ndom,2017-06-21 12:18:06,TD11
0,0,0,dx,ndom,2017-06-21 12:18:07,TD11
0,0,0,dx,ndom,2017-06-21 12:18:08,TD11
0,0,0,dx,ndom,2017-06-21 12:18:09,TD11
0,0,0,dx,ndom,2017-06-21 12:18:10,TD11
0,0,0,dx,ndom,2017-06-21 12:18:11,TD11
0,0,0,dx,ndom,2017-06-21 12:18:12,TD11
0,0,0,dx,ndom,2017-06-21 12:18:13,TD11
0,0,0,dx,ndom,2017-06-21 12:18:14,TD11
0,0,0,dx,ndom,2017-06-21 12:18:15,TD11
0,0,0,dx,ndom,2017-06-21 12:18:16,TD11
0,0,0,dx,ndom,2017-06-21 12:18:17,TD11
0,0,0,dx,ndom,2017-06-21 12:18:18,TD11
0,0,0,dx,ndom,2017-06-21 12:18:19,TD11
0,0,0,dx,ndom,2017-06-21 12:18:20,TD11
0,0,0,dx,ndom,2017-06-21 12:18:21,TD11
